       TIME	  CAN_ID	CAN_DATA                                	  1	  2	   3	   4
1.58187e+09	     101	[214, 255, 203, 255, 25, 0, 185, 255]   	-42	-53	  25	 -71
1.58187e+09	     100	[9, 0, 38, 0, 157, 255, 15, 0]          	  9	 38	 -99	  15
1.58187e+09	     101	[219, 255, 208, 255, 26, 0, 191, 255]   	-37	-48	  26	 -65
1.58187e+09	     100	[10, 0, 33, 0, 166, 255, 22, 0]         	 10	 33	 -90	  22
1.58187e+09	     101	[221, 255, 216, 255, 31, 0, 194, 255]   	-35	-40	  31	 -62
1.58187e+09	     100	[10, 0, 32, 0, 170, 255, 30, 0]         	 10	 32	 -86	  30
1.58187e+09	     101	[222, 255, 218, 255, 35, 0, 202, 255]   	-34	-38	  35	 -54
1.58187e+09	     100	[14, 0, 32, 0, 176, 255, 35, 0]         	 14	 32	 -80	  35
1.58187e+09	     101	[218, 255, 224, 255, 39, 0, 206, 255]   	-38	-32	  39	 -50
1.58187e+09	     100	[19, 0, 36, 0, 177, 255, 39, 0]         	 19	 36	 -79	  39
1.58187e+09	     101	[213, 255, 223, 255, 41, 0, 213, 255]   	-43	-33	  41	 -43
1.58187e+09	     100	[25, 0, 40, 0, 173, 255, 39, 0]         	 25	 40	 -83	  39
1.58187e+09	     101	[206, 255, 226, 255, 43, 0, 212, 255]   	-50	-30	  43	 -44
1.58187e+09	     100	[31, 0, 45, 0, 169, 255, 36, 0]         	 31	 45	 -87	  36
1.58187e+09	     101	[202, 255, 223, 255, 42, 0, 209, 255]   	-54	-33	  42	 -47
1.58187e+09	     100	[37, 0, 46, 0, 162, 255, 31, 0]         	 37	 46	 -94	  31
1.58187e+09	     101	[201, 255, 220, 255, 41, 0, 202, 255]   	-55	-36	  41	 -54
1.58187e+09	     100	[39, 0, 45, 0, 157, 255, 23, 0]         	 39	 45	 -99	  23
1.58187e+09	     101	[204, 255, 218, 255, 39, 0, 193, 255]   	-52	-38	  39	 -63
1.58187e+09	     100	[38, 0, 41, 0, 151, 255, 15, 0]         	 38	 41	-105	  15
1.58187e+09	     101	[207, 255, 214, 255, 38, 0, 183, 255]   	-49	-42	  38	 -73
1.58187e+09	     100	[35, 0, 33, 0, 148, 255, 7, 0]          	 35	 33	-108	   7
1.58187e+09	     101	[211, 255, 214, 255, 39, 0, 172, 255]   	-45	-42	  39	 -84
1.58187e+09	     100	[27, 0, 26, 0, 148, 255, 1, 0]          	 27	 26	-108	   1
1.58187e+09	     101	[214, 255, 214, 255, 41, 0, 163, 255]   	-42	-42	  41	 -93
1.58187e+09	     100	[23, 0, 20, 0, 148, 255, 254, 255]      	 23	 20	-108	  -2
1.58187e+09	     101	[217, 255, 219, 255, 43, 0, 156, 255]   	-39	-37	  43	-100
1.58187e+09	     100	[19, 0, 16, 0, 152, 255, 251, 255]      	 19	 16	-104	  -5
1.58187e+09	     101	[214, 255, 224, 255, 45, 0, 154, 255]   	-42	-32	  45	-102
1.58187e+09	     100	[19, 0, 12, 0, 159, 255, 250, 255]      	 19	 12	 -97	  -6
1.58187e+09	     101	[213, 255, 228, 255, 45, 0, 159, 255]   	-43	-28	  45	 -97
1.58187e+09	     100	[21, 0, 10, 0, 162, 255, 249, 255]      	 21	 10	 -94	  -7
1.58187e+09	     101	[210, 255, 232, 255, 42, 0, 165, 255]   	-46	-24	  42	 -91
1.58187e+09	     100	[26, 0, 13, 0, 165, 255, 249, 255]      	 26	 13	 -91	  -7
1.58187e+09	     101	[206, 255, 235, 255, 39, 0, 176, 255]   	-50	-21	  39	 -80
1.58187e+09	     100	[31, 0, 16, 0, 166, 255, 253, 255]      	 31	 16	 -90	  -3
1.58187e+09	     101	[206, 255, 234, 255, 34, 0, 191, 255]   	-50	-22	  34	 -65
1.58187e+09	     100	[38, 0, 18, 0, 168, 255, 1, 0]          	 38	 18	 -88	   1
1.58187e+09	     101	[205, 255, 230, 255, 30, 0, 201, 255]   	-51	-26	  30	 -55
1.58187e+09	     100	[45, 0, 25, 0, 168, 255, 5, 0]          	 45	 25	 -88	   5
1.58187e+09	     101	[207, 255, 224, 255, 25, 0, 208, 255]   	-49	-32	  25	 -48
1.58187e+09	     100	[47, 0, 29, 0, 168, 255, 13, 0]         	 47	 29	 -88	  13
1.58187e+09	     101	[207, 255, 216, 255, 26, 0, 209, 255]   	-49	-40	  26	 -47
1.58187e+09	     100	[49, 0, 34, 0, 166, 255, 19, 0]         	 49	 34	 -90	  19
1.58187e+09	     101	[207, 255, 214, 255, 27, 0, 204, 255]   	-49	-42	  27	 -52
1.58187e+09	     100	[45, 0, 38, 0, 169, 255, 25, 0]         	 45	 38	 -87	  25
1.58187e+09	     101	[207, 255, 214, 255, 31, 0, 201, 255]   	-49	-42	  31	 -55
1.58187e+09	     100	[41, 0, 45, 0, 172, 255, 30, 0]         	 41	 45	 -84	  30
1.58187e+09	     101	[204, 255, 215, 255, 37, 0, 193, 255]   	-52	-41	  37	 -63
1.58187e+09	     100	[37, 0, 48, 0, 172, 255, 32, 0]         	 37	 48	 -84	  32
1.58187e+09	     101	[201, 255, 220, 255, 34, 0, 188, 255]   	-55	-36	  34	 -68
1.58187e+09	     100	[30, 0, 46, 0, 172, 255, 31, 0]         	 30	 46	 -84	  31
1.58187e+09	     101	[196, 255, 228, 255, 31, 0, 183, 255]   	-60	-28	  31	 -73
1.58187e+09	     100	[27, 0, 41, 0, 169, 255, 26, 0]         	 27	 41	 -87	  26
1.58187e+09	     101	[194, 255, 238, 255, 26, 0, 181, 255]   	-62	-18	  26	 -75
1.58187e+09	     100	[25, 0, 34, 0, 165, 255, 14, 0]         	 25	 34	 -91	  14
1.58187e+09	     101	[196, 255, 242, 255, 22, 0, 180, 255]   	-60	-14	  22	 -76
1.58187e+09	     100	[26, 0, 25, 0, 160, 255, 1, 0]          	 26	 25	 -96	   1
1.58187e+09	     101	[198, 255, 239, 255, 18, 0, 181, 255]   	-58	-17	  18	 -75
1.58187e+09	     100	[26, 0, 14, 0, 155, 255, 246, 255]      	 26	 14	-101	 -10
1.58187e+09	     101	[202, 255, 234, 255, 14, 0, 180, 255]   	-54	-22	  14	 -76
1.58187e+09	     100	[29, 0, 6, 0, 149, 255, 235, 255]       	 29	  6	-107	 -21
1.58187e+09	     101	[206, 255, 223, 255, 14, 0, 183, 255]   	-50	-33	  14	 -73
1.58187e+09	     100	[30, 0, 4, 0, 146, 255, 230, 255]       	 30	  4	-110	 -26
1.58187e+09	     101	[209, 255, 214, 255, 13, 0, 181, 255]   	-47	-42	  13	 -75
1.58187e+09	     100	[31, 0, 5, 0, 144, 255, 229, 255]       	 31	  5	-112	 -27
1.58187e+09	     101	[209, 255, 204, 255, 19, 0, 183, 255]   	-47	-52	  19	 -73
1.58187e+09	     100	[30, 0, 13, 0, 146, 255, 235, 255]      	 30	 13	-110	 -21
1.58187e+09	     101	[209, 255, 198, 255, 23, 0, 188, 255]   	-47	-58	  23	 -68
1.58187e+09	     100	[29, 0, 24, 0, 151, 255, 247, 255]      	 29	 24	-105	  -9
1.58187e+09	     101	[207, 255, 198, 255, 30, 0, 191, 255]   	-49	-58	  30	 -65
1.58187e+09	     100	[25, 0, 32, 0, 155, 255, 5, 0]          	 25	 32	-101	   5
1.58187e+09	     101	[207, 255, 203, 255, 35, 0, 198, 255]   	-49	-53	  35	 -58
1.58187e+09	     100	[19, 0, 40, 0, 161, 255, 19, 0]         	 19	 40	 -95	  19
1.58187e+09	     101	[209, 255, 211, 255, 42, 0, 206, 255]   	-47	-45	  42	 -50
1.58187e+09	     100	[15, 0, 41, 0, 165, 255, 31, 0]         	 15	 41	 -91	  31
1.58187e+09	     101	[213, 255, 220, 255, 47, 0, 214, 255]   	-43	-36	  47	 -42
1.58187e+09	     100	[11, 0, 38, 0, 166, 255, 39, 0]         	 11	 38	 -90	  39
1.58187e+09	     101	[214, 255, 227, 255, 49, 0, 218, 255]   	-42	-29	  49	 -38
1.58187e+09	     100	[10, 0, 29, 0, 166, 255, 40, 0]         	 10	 29	 -90	  40
1.58187e+09	     101	[215, 255, 231, 255, 50, 0, 222, 255]   	-41	-25	  50	 -34
1.58187e+09	     100	[11, 0, 17, 0, 168, 255, 38, 0]         	 11	 17	 -88	  38
1.58187e+09	     101	[217, 255, 230, 255, 51, 0, 222, 255]   	-39	-26	  51	 -34
1.58187e+09	     100	[17, 0, 8, 0, 166, 255, 32, 0]          	 17	  8	 -90	  32
1.58187e+09	     101	[218, 255, 226, 255, 50, 0, 220, 255]   	-38	-30	  50	 -36
1.58187e+09	     100	[23, 0, 4, 0, 170, 255, 28, 0]          	 23	  4	 -86	  28
1.58187e+09	     101	[219, 255, 219, 255, 50, 0, 220, 255]   	-37	-37	  50	 -36
1.58187e+09	     100	[31, 0, 4, 0, 172, 255, 25, 0]          	 31	  4	 -84	  25
1.58187e+09	     101	[221, 255, 214, 255, 50, 0, 214, 255]   	-35	-42	  50	 -42
1.58187e+09	     100	[41, 0, 10, 0, 177, 255, 23, 0]         	 41	 10	 -79	  23
1.58187e+09	     101	[222, 255, 208, 255, 49, 0, 214, 255]   	-34	-48	  49	 -42
1.58187e+09	     100	[47, 0, 18, 0, 179, 255, 23, 0]         	 47	 18	 -77	  23
1.58187e+09	     101	[223, 255, 206, 255, 43, 0, 213, 255]   	-33	-50	  43	 -43
1.58187e+09	     100	[50, 0, 28, 0, 179, 255, 22, 0]         	 50	 28	 -77	  22
1.58187e+09	     101	[225, 255, 206, 255, 42, 0, 210, 255]   	-31	-50	  42	 -46
1.58187e+09	     100	[53, 0, 34, 0, 176, 255, 21, 0]         	 53	 34	 -80	  21
1.58187e+09	     101	[225, 255, 206, 255, 34, 0, 206, 255]   	-31	-50	  34	 -50
1.58187e+09	     100	[53, 0, 37, 0, 166, 255, 14, 0]         	 53	 37	 -90	  14
1.58187e+09	     101	[221, 255, 202, 255, 21, 0, 197, 255]   	-35	-54	  21	 -59
1.58187e+09	     100	[51, 0, 32, 0, 156, 255, 6, 0]          	 51	 32	-100	   6
1.58187e+09	     101	[218, 255, 200, 255, 11, 0, 189, 255]   	-38	-56	  11	 -67
1.58187e+09	     100	[49, 0, 25, 0, 142, 255, 255, 255]      	 49	 25	-114	  -1
1.58187e+09	     101	[213, 255, 196, 255, 1, 0, 177, 255]    	-43	-60	   1	 -79
1.58187e+09	     100	[45, 0, 17, 0, 130, 255, 247, 255]      	 45	 17	-126	  -9
1.58187e+09	     101	[210, 255, 191, 255, 255, 255, 169, 255]	-46	-65	  -1	 -87
1.58187e+09	     100	[38, 0, 13, 0, 123, 255, 245, 255]      	 38	 13	-133	 -11
1.58187e+09	     101	[209, 255, 187, 255, 255, 255, 165, 255]	-47	-69	  -1	 -91
1.58187e+09	     100	[33, 0, 13, 0, 125, 255, 246, 255]      	 33	 13	-131	 -10
1.58187e+09	     101	[207, 255, 184, 255, 9, 0, 169, 255]    	-49	-72	   9	 -87
1.58187e+09	     100	[29, 0, 17, 0, 131, 255, 251, 255]      	 29	 17	-125	  -5
1.58187e+09	     101	[206, 255, 186, 255, 15, 0, 179, 255]   	-50	-70	  15	 -77
1.58187e+09	     100	[23, 0, 24, 0, 146, 255, 3, 0]          	 23	 24	-110	   3
1.58187e+09	     101	[206, 255, 191, 255, 27, 0, 194, 255]   	-50	-65	  27	 -62
1.58187e+09	     100	[21, 0, 30, 0, 165, 255, 13, 0]         	 21	 30	 -91	  13
1.58187e+09	     101	[206, 255, 196, 255, 37, 0, 210, 255]   	-50	-60	  37	 -46
1.58187e+09	     100	[21, 0, 36, 0, 182, 255, 22, 0]         	 21	 36	 -74	  22
1.58187e+09	     101	[207, 255, 203, 255, 41, 0, 224, 255]   	-49	-53	  41	 -32
1.58187e+09	     100	[23, 0, 38, 0, 198, 255, 27, 0]         	 23	 38	 -58	  27
1.58187e+09	     101	[209, 255, 208, 255, 42, 0, 230, 255]   	-47	-48	  42	 -26
1.58187e+09	     100	[26, 0, 41, 0, 204, 255, 32, 0]         	 26	 41	 -52	  32
1.58187e+09	     101	[210, 255, 211, 255, 39, 0, 227, 255]   	-46	-45	  39	 -29
1.58187e+09	     100	[31, 0, 42, 0, 207, 255, 36, 0]         	 31	 42	 -49	  36
1.58187e+09	     101	[211, 255, 211, 255, 38, 0, 222, 255]   	-45	-45	  38	 -34
1.58187e+09	     100	[38, 0, 42, 0, 202, 255, 36, 0]         	 38	 42	 -54	  36
1.58187e+09	     101	[211, 255, 211, 255, 38, 0, 216, 255]   	-45	-45	  38	 -40
1.58187e+09	     100	[45, 0, 42, 0, 194, 255, 35, 0]         	 45	 42	 -62	  35
1.58187e+09	     101	[209, 255, 210, 255, 41, 0, 206, 255]   	-47	-46	  41	 -50
1.58187e+09	     100	[50, 0, 41, 0, 181, 255, 31, 0]         	 50	 41	 -75	  31
1.58187e+09	     101	[206, 255, 212, 255, 47, 0, 200, 255]   	-50	-44	  47	 -56
1.58187e+09	     100	[54, 0, 38, 0, 168, 255, 27, 0]         	 54	 38	 -88	  27
1.58187e+09	     101	[202, 255, 212, 255, 53, 0, 197, 255]   	-54	-44	  53	 -59
1.58187e+09	     100	[55, 0, 34, 0, 157, 255, 22, 0]         	 55	 34	 -99	  22
1.58187e+09	     101	[201, 255, 218, 255, 58, 0, 197, 255]   	-55	-38	  58	 -59
1.58187e+09	     100	[55, 0, 25, 0, 151, 255, 19, 0]         	 55	 25	-105	  19
1.58187e+09	     101	[201, 255, 222, 255, 59, 0, 200, 255]   	-55	-34	  59	 -56
1.58187e+09	     100	[51, 0, 13, 0, 147, 255, 15, 0]         	 51	 13	-109	  15
1.58187e+09	     101	[205, 255, 227, 255, 55, 0, 206, 255]   	-51	-29	  55	 -50
1.58187e+09	     100	[47, 0, 255, 255, 143, 255, 15, 0]      	 47	 -1	-113	  15
1.58187e+09	     101	[209, 255, 227, 255, 46, 0, 206, 255]   	-47	-29	  46	 -50
1.58187e+09	     100	[41, 0, 244, 255, 142, 255, 13, 0]      	 41	-12	-114	  13
1.58187e+09	     101	[217, 255, 226, 255, 33, 0, 209, 255]   	-39	-30	  33	 -47
1.58187e+09	     100	[34, 0, 235, 255, 140, 255, 13, 0]      	 34	-21	-116	  13
1.58187e+09	     101	[230, 255, 220, 255, 17, 0, 208, 255]   	-26	-36	  17	 -48
1.58187e+09	     100	[27, 0, 234, 255, 139, 255, 13, 0]      	 27	-22	-117	  13
1.58187e+09	     101	[237, 255, 211, 255, 6, 0, 204, 255]    	-19	-45	   6	 -52
1.58187e+09	     100	[22, 0, 239, 255, 136, 255, 10, 0]      	 22	-17	-120	  10
1.58187e+09	     101	[242, 255, 206, 255, 251, 255, 201, 255]	-14	-50	  -5	 -55
1.58187e+09	     100	[21, 0, 252, 255, 136, 255, 6, 0]       	 21	 -4	-120	   6
1.58187e+09	     101	[242, 255, 202, 255, 249, 255, 198, 255]	-14	-54	  -7	 -58
1.58187e+09	     100	[21, 0, 12, 0, 140, 255, 2, 0]          	 21	 12	-116	   2
1.58187e+09	     101	[237, 255, 199, 255, 253, 255, 198, 255]	-19	-57	  -3	 -58
1.58187e+09	     100	[23, 0, 28, 0, 147, 255, 0, 0]          	 23	 28	-109	   0
1.58187e+09	     101	[227, 255, 202, 255, 6, 0, 200, 255]    	-29	-54	   6	 -56
1.58187e+09	     100	[26, 0, 42, 0, 156, 255, 2, 0]          	 26	 42	-100	   2
1.58187e+09	     101	[217, 255, 206, 255, 18, 0, 205, 255]   	-39	-50	  18	 -51
1.58187e+09	     100	[29, 0, 46, 0, 168, 255, 5, 0]          	 29	 46	 -88	   5
1.58187e+09	     101	[205, 255, 210, 255, 34, 0, 210, 255]   	-51	-46	  34	 -46
1.58187e+09	     100	[33, 0, 48, 0, 176, 255, 9, 0]          	 33	 48	 -80	   9
1.58187e+09	     101	[197, 255, 216, 255, 47, 0, 212, 255]   	-59	-40	  47	 -44
1.58187e+09	     100	[37, 0, 42, 0, 183, 255, 14, 0]         	 37	 42	 -73	  14
1.58187e+09	     101	[192, 255, 219, 255, 55, 0, 214, 255]   	-64	-37	  55	 -42
1.58187e+09	     100	[41, 0, 37, 0, 186, 255, 18, 0]         	 41	 37	 -70	  18
1.58187e+09	     101	[190, 255, 219, 255, 57, 0, 216, 255]   	-66	-37	  57	 -40
1.58187e+09	     100	[43, 0, 32, 0, 187, 255, 21, 0]         	 43	 32	 -69	  21
1.58187e+09	     101	[194, 255, 222, 255, 51, 0, 217, 255]   	-62	-34	  51	 -39
1.58187e+09	     100	[43, 0, 28, 0, 183, 255, 22, 0]         	 43	 28	 -73	  22
1.58187e+09	     101	[200, 255, 220, 255, 46, 0, 220, 255]   	-56	-36	  46	 -36
1.58187e+09	     100	[45, 0, 30, 0, 181, 255, 22, 0]         	 45	 30	 -75	  22
1.58187e+09	     101	[206, 255, 218, 255, 35, 0, 225, 255]   	-50	-38	  35	 -31
1.58187e+09	     100	[42, 0, 33, 0, 178, 255, 22, 0]         	 42	 33	 -78	  22
1.58187e+09	     101	[209, 255, 216, 255, 27, 0, 227, 255]   	-47	-40	  27	 -29
1.58187e+09	     100	[41, 0, 36, 0, 176, 255, 19, 0]         	 41	 36	 -80	  19
1.58187e+09	     101	[209, 255, 218, 255, 22, 0, 230, 255]   	-47	-38	  22	 -26
1.58187e+09	     100	[37, 0, 37, 0, 174, 255, 18, 0]         	 37	 37	 -82	  18
1.58187e+09	     101	[209, 255, 219, 255, 21, 0, 229, 255]   	-47	-37	  21	 -27
1.58187e+09	     100	[33, 0, 40, 0, 176, 255, 13, 0]         	 33	 40	 -80	  13
1.58187e+09	     101	[204, 255, 222, 255, 19, 0, 226, 255]   	-52	-34	  19	 -30
1.58187e+09	     100	[31, 0, 37, 0, 177, 255, 9, 0]          	 31	 37	 -79	   9
1.58187e+09	     101	[202, 255, 224, 255, 22, 0, 220, 255]   	-54	-32	  22	 -36
1.58187e+09	     100	[31, 0, 34, 0, 178, 255, 3, 0]          	 31	 34	 -78	   3
1.58187e+09	     101	[197, 255, 224, 255, 25, 0, 210, 255]   	-59	-32	  25	 -46
1.58187e+09	     100	[34, 0, 28, 0, 178, 255, 1, 0]          	 34	 28	 -78	   1
1.58187e+09	     101	[198, 255, 224, 255, 27, 0, 197, 255]   	-58	-32	  27	 -59
1.58187e+09	     100	[37, 0, 20, 0, 177, 255, 0, 0]          	 37	 20	 -79	   0
1.58187e+09	     101	[201, 255, 222, 255, 27, 0, 188, 255]   	-55	-34	  27	 -68
1.58187e+09	     100	[43, 0, 13, 0, 173, 255, 3, 0]          	 43	 13	 -83	   3
1.58187e+09	     101	[206, 255, 220, 255, 27, 0, 179, 255]   	-50	-36	  27	 -77
1.58187e+09	     100	[46, 0, 6, 0, 170, 255, 7, 0]           	 46	  6	 -86	   7
1.58187e+09	     101	[211, 255, 216, 255, 26, 0, 175, 255]   	-45	-40	  26	 -81
1.58187e+09	     100	[49, 0, 2, 0, 168, 255, 15, 0]          	 49	  2	 -88	  15
1.58187e+09	     101	[218, 255, 216, 255, 23, 0, 179, 255]   	-38	-40	  23	 -77
1.58187e+09	     100	[49, 0, 1, 0, 165, 255, 23, 0]          	 49	  1	 -91	  23
1.58187e+09	     101	[219, 255, 215, 255, 22, 0, 188, 255]   	-37	-41	  22	 -68
1.58187e+09	     100	[46, 0, 2, 0, 164, 255, 30, 0]          	 46	  2	 -92	  30
1.58187e+09	     101	[221, 255, 219, 255, 26, 0, 196, 255]   	-35	-37	  26	 -60
1.58187e+09	     100	[45, 0, 6, 0, 164, 255, 31, 0]          	 45	  6	 -92	  31
1.58187e+09	     101	[218, 255, 220, 255, 26, 0, 208, 255]   	-38	-36	  26	 -48
1.58187e+09	     100	[42, 0, 13, 0, 161, 255, 31, 0]         	 42	 13	 -95	  31
1.58187e+09	     101	[211, 255, 222, 255, 30, 0, 217, 255]   	-45	-34	  30	 -39
1.58187e+09	     100	[41, 0, 17, 0, 161, 255, 26, 0]         	 41	 17	 -95	  26
1.58187e+09	     101	[206, 255, 226, 255, 35, 0, 227, 255]   	-50	-30	  35	 -29
1.58187e+09	     100	[39, 0, 22, 0, 159, 255, 23, 0]         	 39	 22	 -97	  23
1.58187e+09	     101	[202, 255, 228, 255, 38, 0, 230, 255]   	-54	-28	  38	 -26
1.58187e+09	     100	[38, 0, 25, 0, 159, 255, 18, 0]         	 38	 25	 -97	  18
1.58187e+09	     101	[201, 255, 230, 255, 38, 0, 230, 255]   	-55	-26	  38	 -26
1.58187e+09	     100	[35, 0, 28, 0, 156, 255, 18, 0]         	 35	 28	-100	  18
1.58187e+09	     101	[201, 255, 230, 255, 38, 0, 229, 255]   	-55	-26	  38	 -27
1.58187e+09	     100	[34, 0, 30, 0, 156, 255, 19, 0]         	 34	 30	-100	  19
1.58187e+09	     101	[204, 255, 228, 255, 37, 0, 222, 255]   	-52	-28	  37	 -34
1.58187e+09	     100	[29, 0, 30, 0, 156, 255, 19, 0]         	 29	 30	-100	  19
1.58187e+09	     101	[205, 255, 224, 255, 34, 0, 214, 255]   	-51	-32	  34	 -42
1.58187e+09	     100	[23, 0, 28, 0, 156, 255, 19, 0]         	 23	 28	-100	  19
1.58187e+09	     101	[206, 255, 220, 255, 33, 0, 210, 255]   	-50	-36	  33	 -46
1.58187e+09	     100	[18, 0, 26, 0, 155, 255, 18, 0]         	 18	 26	-101	  18
1.58187e+09	     101	[206, 255, 216, 255, 33, 0, 206, 255]   	-50	-40	  33	 -50
1.58187e+09	     100	[17, 0, 21, 0, 152, 255, 11, 0]         	 17	 21	-104	  11
1.58187e+09	     101	[206, 255, 211, 255, 33, 0, 204, 255]   	-50	-45	  33	 -52
1.58187e+09	     100	[17, 0, 16, 0, 148, 255, 5, 0]          	 17	 16	-108	   5
1.58187e+09	     101	[204, 255, 208, 255, 34, 0, 201, 255]   	-52	-48	  34	 -55
1.58187e+09	     100	[21, 0, 9, 0, 143, 255, 254, 255]       	 21	  9	-113	  -2
1.58187e+09	     101	[201, 255, 207, 255, 37, 0, 197, 255]   	-55	-49	  37	 -59
1.58187e+09	     100	[25, 0, 2, 0, 136, 255, 245, 255]       	 25	  2	-120	 -11
1.58187e+09	     101	[201, 255, 208, 255, 35, 0, 194, 255]   	-55	-48	  35	 -62
1.58187e+09	     100	[29, 0, 0, 0, 131, 255, 238, 255]       	 29	  0	-125	 -18
1.58187e+09	     101	[200, 255, 208, 255, 33, 0, 191, 255]   	-56	-48	  33	 -65
1.58187e+09	     100	[30, 0, 0, 0, 127, 255, 234, 255]       	 30	  0	-129	 -22
1.58187e+09	     101	[201, 255, 211, 255, 29, 0, 188, 255]   	-55	-45	  29	 -68
1.58187e+09	     100	[31, 0, 1, 0, 123, 255, 235, 255]       	 31	  1	-133	 -21
1.58187e+09	     101	[204, 255, 214, 255, 25, 0, 187, 255]   	-52	-42	  25	 -69
1.58187e+09	     100	[27, 0, 4, 0, 125, 255, 239, 255]       	 27	  4	-131	 -17
1.58187e+09	     101	[206, 255, 214, 255, 23, 0, 188, 255]   	-50	-42	  23	 -68
1.58187e+09	     100	[27, 0, 12, 0, 127, 255, 246, 255]      	 27	 12	-129	 -10
1.58187e+09	     101	[210, 255, 214, 255, 23, 0, 192, 255]   	-46	-42	  23	 -64
1.58187e+09	     100	[29, 0, 17, 0, 135, 255, 254, 255]      	 29	 17	-121	  -2
1.58187e+09	     101	[214, 255, 215, 255, 26, 0, 198, 255]   	-42	-41	  26	 -58
1.58187e+09	     100	[33, 0, 25, 0, 143, 255, 5, 0]          	 33	 25	-113	   5
1.58187e+09	     101	[219, 255, 214, 255, 34, 0, 202, 255]   	-37	-42	  34	 -54
1.58187e+09	     100	[38, 0, 29, 0, 149, 255, 10, 0]         	 38	 29	-107	  10
1.58187e+09	     101	[222, 255, 214, 255, 41, 0, 209, 255]   	-34	-42	  41	 -47
1.58187e+09	     100	[43, 0, 36, 0, 156, 255, 11, 0]         	 43	 36	-100	  11
1.58187e+09	     101	[226, 255, 214, 255, 46, 0, 213, 255]   	-30	-42	  46	 -43
1.58187e+09	     100	[47, 0, 38, 0, 159, 255, 13, 0]         	 47	 38	 -97	  13
1.58187e+09	     101	[226, 255, 218, 255, 51, 0, 216, 255]   	-30	-38	  51	 -40
1.58187e+09	     100	[51, 0, 42, 0, 159, 255, 11, 0]         	 51	 42	 -97	  11
1.58187e+09	     101	[225, 255, 216, 255, 53, 0, 224, 255]   	-31	-40	  53	 -32
1.58187e+09	     100	[46, 0, 45, 0, 157, 255, 10, 0]         	 46	 45	 -99	  10
1.58187e+09	     101	[222, 255, 220, 255, 53, 0, 229, 255]   	-34	-36	  53	 -27
1.58187e+09	     100	[39, 0, 50, 0, 157, 255, 7, 0]          	 39	 50	 -99	   7
1.58187e+09	     101	[218, 255, 222, 255, 49, 0, 235, 255]   	-38	-34	  49	 -21
1.58187e+09	     100	[30, 0, 50, 0, 160, 255, 3, 0]          	 30	 50	 -96	   3
1.58187e+09	     101	[215, 255, 224, 255, 49, 0, 238, 255]   	-41	-32	  49	 -18
1.58187e+09	     100	[19, 0, 52, 0, 162, 255, 2, 0]          	 19	 52	 -94	   2
1.58187e+09	     101	[215, 255, 224, 255, 49, 0, 239, 255]   	-41	-32	  49	 -17
1.58187e+09	     100	[9, 0, 50, 0, 168, 255, 255, 255]       	  9	 50	 -88	  -1
1.58187e+09	     101	[214, 255, 226, 255, 47, 0, 237, 255]   	-42	-30	  47	 -19
1.58187e+09	     100	[3, 0, 48, 0, 172, 255, 255, 255]       	  3	 48	 -84	  -1
1.58187e+09	     101	[214, 255, 223, 255, 46, 0, 229, 255]   	-42	-33	  46	 -27
1.58187e+09	     100	[1, 0, 38, 0, 173, 255, 255, 255]       	  1	 38	 -83	  -1
1.58187e+09	     101	[213, 255, 219, 255, 42, 0, 214, 255]   	-43	-37	  42	 -42
1.58187e+09	     100	[2, 0, 30, 0, 170, 255, 0, 0]           	  2	 30	 -86	   0
1.58187e+09	     101	[213, 255, 216, 255, 39, 0, 198, 255]   	-43	-40	  39	 -58
1.58187e+09	     100	[6, 0, 25, 0, 162, 255, 0, 0]           	  6	 25	 -94	   0
1.58187e+09	     101	[211, 255, 216, 255, 31, 0, 179, 255]   	-45	-40	  31	 -77
1.58187e+09	     100	[11, 0, 16, 0, 152, 255, 2, 0]          	 11	 16	-104	   2
1.58187e+09	     101	[214, 255, 214, 255, 26, 0, 165, 255]   	-42	-42	  26	 -91
1.58187e+09	     100	[13, 0, 12, 0, 142, 255, 5, 0]          	 13	 12	-114	   5
1.58187e+09	     101	[214, 255, 214, 255, 23, 0, 158, 255]   	-42	-42	  23	 -98
1.58187e+09	     100	[17, 0, 12, 0, 132, 255, 7, 0]          	 17	 12	-124	   7
1.58187e+09	     101	[218, 255, 215, 255, 23, 0, 159, 255]   	-38	-41	  23	 -97
1.58187e+09	     100	[18, 0, 14, 0, 127, 255, 11, 0]         	 18	 14	-129	  11
1.58187e+09	     101	[219, 255, 216, 255, 27, 0, 171, 255]   	-37	-40	  27	 -85
1.58187e+09	     100	[19, 0, 20, 0, 127, 255, 15, 0]         	 19	 20	-129	  15
1.58187e+09	     101	[225, 255, 222, 255, 31, 0, 188, 255]   	-31	-34	  31	 -68
1.58187e+09	     100	[19, 0, 25, 0, 132, 255, 17, 0]         	 19	 25	-124	  17
1.58187e+09	     101	[225, 255, 223, 255, 37, 0, 208, 255]   	-31	-33	  37	 -48
1.58187e+09	     100	[21, 0, 29, 0, 142, 255, 21, 0]         	 21	 29	-114	  21
1.58187e+09	     101	[227, 255, 228, 255, 35, 0, 229, 255]   	-29	-28	  35	 -27
1.58187e+09	     100	[22, 0, 30, 0, 153, 255, 23, 0]         	 22	 30	-103	  23
1.58187e+09	     101	[226, 255, 231, 255, 33, 0, 242, 255]   	-30	-25	  33	 -14
